index,Austria,Belgium,Bulgaria,Czechia,Denmark,Finland,France,Germany,Ireland,Italy,Poland,Portugal,Romania,Spain
2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,1,2,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,1,2,1,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,1,2,1,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,1,4,1,0,0,0,0,0,2
2020-02-15,0,0,0,0,0,1,4,1,0,0,0,0,0,2
2020-02-16,0,1,0,0,0,1,4,1,0,0,0,0,0,2
2020-02-17,0,1,0,0,0,1,4,12,0,0,0,0,0,2
2020-02-18,0,1,0,0,0,1,4,12,0,0,0,0,0,2
2020-02-19,0,1,0,0,0,1,4,12,0,0,0,0,0,2
2020-02-20,0,1,0,0,0,1,4,14,0,0,0,0,0,2
2020-02-21,0,1,0,0,0,1,4,14,0,1,0,0,0,2
2020-02-22,0,1,0,0,0,1,4,14,0,1,0,0,0,2
2020-02-23,0,1,0,0,0,1,4,14,0,1,0,0,0,2
2020-02-24,0,1,0,0,0,1,11,14,0,1,0,0,0,2
2020-02-25,0,1,0,0,0,1,11,15,0,3,0,0,0,2
2020-02-26,0,1,0,0,0,1,11,16,0,45,0,0,0,2
2020-02-27,0,1,0,0,0,1,11,16,0,46,0,0,0,2
2020-02-28,0,1,0,0,0,1,12,16,0,46,0,0,0,2
2020-02-29,0,1,0,0,0,1,12,16,0,83,0,0,0,2
2020-03-01,0,1,0,0,0,1,12,16,0,149,0,0,0,2
2020-03-02,0,1,0,0,0,1,12,16,0,160,0,0,0,2
2020-03-03,0,1,0,0,0,1,12,16,0,276,0,0,1,2
2020-03-04,0,1,0,0,0,1,12,16,0,414,0,0,1,2
2020-03-05,0,1,0,0,1,1,12,17,0,523,0,0,1,2
2020-03-06,0,1,0,0,1,1,12,18,0,589,0,0,3,30
2020-03-07,0,1,0,0,1,1,12,18,0,622,0,0,3,30
2020-03-08,2,1,0,0,1,1,12,18,0,763,0,0,3,81
2020-03-09,4,1,0,0,1,1,12,18,0,904,0,0,3,132
2020-03-10,4,1,0,0,1,1,12,25,0,1082,0,0,6,152
2020-03-11,4,1,0,0,1,1,12,25,0,1260,0,0,6,172
2020-03-12,6,1,0,0,1,1,12,46,0,1439,0,1,7,193
2020-03-13,6,1,0,0,1,1,12,46,0,1966,0,2,9,305
2020-03-14,6,1,0,0,1,10,12,46,0,2335,0,2,9,417
2020-03-15,7,1,0,3,1,10,12,67,0,2749,2,3,9,530
2020-03-16,8,1,0,3,1,10,12,67,5,2941,3,3,16,1028
2020-03-17,9,31,0,3,1,10,12,105,5,4025,3,3,19,1081
2020-03-18,9,108,0,3,1,10,12,113,5,4707,3,3,25,1107
2020-03-19,9,185,0,4,1,10,741,180,5,5389,3,5,25,1588
2020-03-20,9,211,3,6,1,10,1470,233,5,6072,3,5,52,2125
2020-03-21,9,294,3,6,1,10,2061,1236,5,6823,3,5,64,2681
2020-03-22,9,377,3,6,1,10,2652,2239,5,7574,4,5,64,3237
2020-03-23,43,461,3,10,1,10,3243,3243,5,8326,5,22,79,3794
2020-03-24,77,547,4,10,1,10,3900,3547,5,9362,7,22,86,5367
2020-03-25,112,675,8,10,1,10,4948,5673,5,10361,7,43,94,7015
2020-03-26,234,858,9,11,1,10,5699,6658,5,10950,7,43,115,9357
2020-03-27,356,1063,11,11,1,10,6450,8481,5,12384,7,43,139,12285
2020-03-28,479,1359,14,11,1,10,7202,9211,5,13030,7,43,206,14709
2020-03-29,636,1527,17,25,298,10,7927,13500,5,14620,7,43,209,16780
2020-03-30,1095,1696,17,45,595,106,9444,16100,5,15729,7,43,220,19259
2020-03-31,1436,2132,20,61,894,202,10934,18700,5,16847,47,43,252,22647
2020-04-01,1749,2495,25,67,1089,234,12428,22440,5,18278,70,68,267,26743
2020-04-02,2022,2872,30,72,1193,256,14008,24575,5,19758,93,68,283,30513
2020-04-03,2507,3247,34,78,1283,278,15438,26400,25,20996,116,92,329,34219
2020-04-04,2998,3751,37,96,1327,300,16183,29627,25,21815,134,116,374,38080
2020-04-05,3463,3986,39,121,1378,300,17250,32854,25,22837,162,140,406,40437
2020-04-06,4046,4157,42,172,1491,300,19337,36081,25,24392,191,184,460,43208
2020-04-07,4512,4681,42,233,1621,300,21254,46300,25,26491,222,196,528,48021
2020-04-08,5240,5164,48,301,1736,300,23206,52407,25,28470,284,205,647,52165
2020-04-09,6064,5568,54,346,1773,300,24932,53913,25,30455,318,233,729,55668
2020-04-10,6604,5986,62,411,1955,300,26391,57400,25,32534,375,266,758,59109
2020-04-11,6987,6463,68,464,2123,300,27186,60300,25,34211,439,293,852,62391
2020-04-12,7343,6707,71,519,2235,300,27718,64300,42,35435,487,320,914,64727
2020-04-13,7633,6868,81,642,2515,766,28512,68200,59,37130,618,347,1051,67504
2020-04-14,8098,7107,105,819,2748,1232,30440,72600,77,38092,668,383,1217,70853
2020-04-15,8986,7562,122,972,3023,1388,32297,77000,77,40164,774,493,1357,72167
2020-04-16,9704,7961,141,1174,3389,1492,33834,83114,77,42727,866,519,1508,73897
2020-04-17,10214,8348,153,1227,3847,1661,35379,85400,77,44927,981,549,1730,75627
2020-04-18,10501,8757,161,1298,4141,1830,35973,88000,3129,47055,1040,671,1892,77357
2020-04-19,10631,8895,167,1559,4312,1886,36782,91500,6181,48877,1133,793,2017,80587
2020-04-20,10971,9002,170,1753,4700,1924,38543,95200,7198,51600,1297,917,2153,82514
2020-04-21,11328,9433,174,1989,5087,2116,39988,99400,7876,54543,1513,1143,2406,85915
2020-04-22,11694,9800,190,2152,5384,2308,41414,103300,8328,57576,1740,1201,2478,89250
2020-04-23,11872,10122,197,2371,5526,2372,42715,106200,8629,60498,1944,1228,2817,92355
2020-04-24,12103,10417,197,2453,5669,2414,43816,109100,8830,63120,2126,1277,2890,95708
2020-04-25,12282,10785,205,2545,5805,2542,44125,112000,8964,64928,2265,1329,3054,98372
2020-04-26,12362,10878,206,2826,5959,2670,44733,114500,10438,66624,2466,1357,3141,100875
2020-04-27,12580,10943,222,2948,6121,2780,45997,117400,11912,68941,2655,1389,3404,102548
2020-04-28,12779,11283,243,3108,6366,2890,47338,120400,12403,71252,3025,1470,3569,108947
2020-04-29,12907,11576,266,3314,6546,2926,48572,123500,12730,75945,3236,1519,4017,111714
2020-04-30,13110,11892,276,3372,6729,2950,49300,126900,12948,78249,3491,1647,4328,114481
2020-05-01,13180,12211,287,3461,6889,3133,49751,129000,13094,79914,3762,1671,4547,117248
2020-05-02,13228,12309,308,3587,6987,3316,49973,130600,13191,81654,3945,1689,4869,118902
2020-05-03,13316,12378,321,3807,7088,3377,50438,132700,14497,82879,4095,1712,5269,121343
2020-05-04,13462,12441,342,4006,7296,3418,51803,135100,15803,85231,4280,1743,5454,123486
2020-05-05,13639,12731,360,4205,7493,3612,53022,139900,16238,93245,4655,2076,5788,126002
2020-05-06,13698,12980,384,4371,7711,3806,54076,141033,16528,96276,4862,2258,6144,128511
2020-05-07,13836,13201,401,4413,7927,3870,54770,142166,16722,99023,5184,2422,6423,131148
2020-05-08,13928,13411,422,4447,8093,3913,54886,143300,16851,103031,5437,2499,6912,133952
2020-05-09,13991,13642,444,4474,8217,4042,55062,144400,16937,105186,5698,2670,7051,136166
2020-05-10,14061,13697,461,4711,8328,4171,55569,145617,17781,106587,5816,2841,7245,137139
2020-05-11,14148,13732,476,4889,8580,4214,56617,147200,18625,109039,6131,3013,7685,138980
2020-05-12,14304,13937,499,5047,8663,4315,57368,148700,18906,112541,6410,3182,7961,140823
2020-05-13,14405,14111,531,5241,8805,4416,58300,150300,19094,115288,6696,3198,9053,143374
2020-05-14,14471,14301,545,5381,8959,4518,58835,151597,19219,120205,6918,3328,9370,144783
2020-05-15,14524,14460,573,5422,9107,4654,59370,152600,19302,122810,7175,3822,9574,146647
2020-05-16,14563,14630,598,5462,9227,4736,59907,154011,19358,125176,7451,4636,9890,148511
2020-05-17,14614,14657,612,5641,9301,4782,60416,155041,19925,127326,7628,6430,9930,149132
2020-05-18,14678,14687,646,5726,9416,4804,61246,155681,20492,129401,7903,6431,10166,149546
2020-05-19,14882,14847,684,5830,9536,4814,61713,156966,20681,132282,8183,6817,10356,149822
2020-05-20,14951,14988,727,5926,9643,4844,62216,158087,20807,134560,8452,7203,10581,150006
2020-05-21,15005,15123,769,6025,9764,4874,62557,159064,20891,136720,8731,7590,10777,150129
2020-05-22,15037,15155,808,6044,9836,4906,62893,159716,20947,138840,8977,7705,11187,150211
2020-05-23,15063,15272,840,6078,9900,5002,62961,160281,20984,140479,9194,17549,11399,150266
2020-05-24,15138,15297,862,6182,9964,5034,63542,161199,21352,141981,9276,17822,11630,150302
2020-05-25,15182,15320,880,6270,10044,5189,64222,161967,21720,144658,10020,18096,11874,150326
2020-05-26,15228,15465,912,6370,10106,5344,64503,162820,21843,147101,10330,18349,12162,150350
2020-05-27,15286,15572,965,6460,10180,5396,65098,163360,21925,150604,10560,18637,12629,150376
2020-05-28,15347,15682,1016,6500,10240,5430,65599,164245,21979,152844,10692,18911,12829,150376
2020-05-29,15520,15769,1064,6546,10327,5453,66051,164908,22015,155633,11016,19186,13046,150376
2020-05-30,15593,15887,1074,6558,10362,5476,66195,165352,22039,157507,11271,19409,13256,150376
2020-05-31,15596,15919,1090,6642,10412,5500,66339,165632,22258,158355,11449,19552,13426,150376
2020-06-01,15629,15934,1123,6686,10489,5600,66485,166609,22477,160092,11726,19869,13526,150376
2020-06-02,15672,15959,1206,6749,10552,5700,67031,167453,22550,160938,12014,20079,13800,150376
2020-06-03,15717,16048,1322,6809,10620,5733,67510,167909,22599,161895,12227,20323,13919,150376
2020-06-04,15742,16112,1390,6881,10653,5755,68007,168480,22632,163781,12410,20526,14145,150376
2020-06-05,15789,16190,1545,6885,10721,5777,68282,168958,22654,165078,12641,20807,14419,150376
2020-06-06,15793,16291,1548,6891,10755,5800,68283,169224,22676,165837,12855,20995,14638,150376
2020-06-07,15839,16315,1587,6994,10792,5800,68319,169556,22698,166584,12998,21156,14826,150376
2020-06-08,15875,16324,1623,7053,10849,5933,68736,170129,22698,168646,13196,21339,14910,150376
2020-06-09,15910,16392,1664,7111,10904,6066,69032,170630,22698,169939,13411,21742,15103,150376
2020-06-10,15949,16453,1688,7166,10955,6110,69344,170961,22698,171338,13696,22002,15283,150376
2020-06-11,15985,16498,1716,7215,10993,6140,69578,171535,22698,173085,13805,22200,15445,150376
2020-06-12,16012,16547,1723,7219,11035,6160,69783,171970,22698,174865,14104,22438,15635,150376
2020-06-13,16059,16589,1730,7226,11068,6180,69836,172089,22698,176370,14226,22669,15719,150376
2020-06-14,16066,16610,1784,7296,11090,6200,69889,172692,22698,177010,14383,22852,15817,150376
2020-06-15,16089,16625,1817,7358,11125,6200,69943,172842,22698,178526,14654,23212,16071,150376
2020-06-16,16099,16684,1880,7399,11185,6200,70223,173599,22698,179455,14921,23580,16117,150376
2020-06-17,16101,16724,1941,7440,11242,6200,70322,173847,22698,180544,15317,24010,16308,150376
2020-06-18,16141,16751,2008,7473,11282,6200,70496,173972,22698,181907,15698,24477,16555,150376
2020-06-19,16175,16771,2027,7477,11303,6266,70641,174609,22698,182453,16181,24906,16735,150376
2020-06-20,16197,16771,2074,7499,11324,6332,70661,174740,22698,182893,16683,25376,16911,150376
2020-06-21,16241,16771,2171,7537,11347,6421,70737,175143,22920,183426,17076,25548,17031,150376
2020-06-22,16261,16810,2217,7555,11393,6510,70952,175825,23142,184585,17573,25829,17187,150376
2020-06-23,16282,16849,2263,7588,11422,6540,71138,176422,23216,186111,18134,26083,17391,150376
2020-06-24,16320,16890,2370,7649,11460,6560,71322,176764,23265,186725,18654,26382,17906,150376
2020-06-25,16348,16918,2457,7668,11508,6580,71366,177149,23298,187615,19218,26633,18181,150376
2020-06-26,16371,16941,2475,7682,11542,6600,71410,177518,23320,188584,19972,26864,18530,150376
2020-06-27,16401,16941,2508,7705,11576,6600,71455,177657,23342,188891,20548,27066,18814,150376
2020-06-28,16420,16941,2582,7746,11612,6633,71595,177770,23364,189196,20897,27205,18912,150376
2020-06-29,16478,16984,2676,7771,11649,6666,71714,178100,23364,190248,21281,27505,19050,150376
2020-06-30,16491,17021,2722,7797,11693,6700,71879,179100,23364,190717,21791,27798,19314,150376
2020-07-01,16514,17044,2802,7822,11769,6700,72054,179800,23364,191083,22209,28097,19363,150376
2020-07-02,16558,17073,2892,7848,11817,6700,72066,180300,23364,191467,22651,28424,19545,150376
2020-07-03,16607,17091,2898,7852,11856,6700,72078,181000,23364,191944,23127,28772,19854,150376
2020-07-04,16615,17091,2915,7864,11895,6700,72092,181719,23364,192108,23746,29017,20026,150376
2020-07-05,16647,17091,3000,7873,11935,6733,72105,182160,23364,192241,23966,29166,20213,150376
2020-07-06,16686,17122,3037,7910,11983,6766,72118,182661,23364,192815,24238,29445,20534,150376
2020-07-07,16721,17138,3166,8010,12001,6800,72133,183153,23364,193640,24878,29714,20799,150376
