Date,Austria,Belgium,Bulgaria,Czechia,Denmark,Finland,France,Germany,Ireland,Italy,Poland,Portugal,Romania,Spain
2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,1,2,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,2,0,0,0,0,0,0,2
2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,11,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,0,1,0,2,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,1,0,42,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-28,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0,37,0,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,0,66,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,11,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0,116,0,0,1,0
2020-03-04,0,0,0,0,0,0,0,0,0,138,0,0,0,0
2020-03-05,0,0,0,0,1,0,0,1,0,109,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,1,0,66,0,0,2,28
2020-03-07,0,0,0,0,0,0,0,0,0,33,0,0,0,0
2020-03-08,2,0,0,0,0,0,0,0,0,141,0,0,0,51
2020-03-09,2,0,0,0,0,0,0,0,0,141,0,0,0,51
2020-03-10,0,0,0,0,0,0,0,7,0,178,0,0,3,20
2020-03-11,0,0,0,0,0,0,0,0,0,178,0,0,0,20
2020-03-12,2,0,0,0,0,0,0,21,0,179,0,1,1,21
2020-03-13,0,0,0,0,0,0,0,0,0,527,0,1,2,112
2020-03-14,0,0,0,0,0,9,0,0,0,369,0,0,0,112
2020-03-15,1,0,0,3,0,0,0,21,0,414,2,1,0,113
2020-03-16,1,0,0,0,0,0,0,0,5,192,1,0,7,498
2020-03-17,1,30,0,0,0,0,0,38,0,1084,0,0,3,53
2020-03-18,0,77,0,0,0,0,0,8,0,682,0,0,6,26
2020-03-19,0,77,0,1,0,0,729,67,0,682,0,2,0,481
2020-03-20,0,26,3,2,0,0,729,53,0,683,0,0,27,537
2020-03-21,0,83,0,0,0,0,591,1003,0,751,0,0,12,556
2020-03-22,0,83,0,0,0,0,591,1003,0,751,1,0,0,556
2020-03-23,34,84,0,4,0,0,591,1004,0,752,1,17,15,557
2020-03-24,34,86,1,0,0,0,657,304,0,1036,2,0,7,1573
2020-03-25,35,128,4,0,0,0,1048,2126,0,999,0,21,8,1648
2020-03-26,122,183,1,1,0,0,751,985,0,589,0,0,21,2342
2020-03-27,122,205,2,0,0,0,751,1823,0,1434,0,0,24,2928
2020-03-28,123,296,3,0,0,0,752,730,0,646,0,0,67,2424
2020-03-29,157,168,3,14,297,0,725,4289,0,1590,0,0,3,2071
2020-03-30,459,169,0,20,297,96,1517,2600,0,1109,0,0,11,2479
2020-03-31,341,436,3,16,299,96,1490,2600,0,1118,40,0,32,3388
2020-04-01,313,363,5,6,195,32,1494,3740,0,1431,23,25,15,4096
2020-04-02,273,377,5,5,104,22,1580,2135,0,1480,23,0,16,3770
2020-04-03,485,375,4,6,90,22,1430,1825,20,1238,23,24,46,3706
2020-04-04,491,504,3,18,44,22,745,3227,0,819,18,24,45,3861
2020-04-05,465,235,2,25,51,0,1067,3227,0,1022,28,24,32,2357
2020-04-06,583,171,3,51,113,0,2087,3227,0,1555,29,44,54,2771
2020-04-07,466,524,0,61,130,0,1917,10219,0,2099,31,12,68,4813
2020-04-08,728,483,6,68,115,0,1952,6107,0,1979,62,9,119,4144
2020-04-09,824,404,6,45,37,0,1726,1506,0,1985,34,28,82,3503
2020-04-10,540,418,8,65,182,0,1459,3487,0,2079,57,33,29,3441
2020-04-11,383,477,6,53,168,0,795,2900,0,1677,64,27,94,3282
2020-04-12,356,244,3,55,112,0,532,4000,17,1224,48,27,62,2336
2020-04-13,290,161,10,123,280,466,794,3900,17,1695,131,27,137,2777
2020-04-14,465,239,24,177,233,466,1928,4400,18,962,50,36,166,3349
2020-04-15,888,455,17,153,275,156,1857,4400,0,2072,106,110,140,1314
2020-04-16,718,399,19,202,366,104,1537,6114,0,2563,92,26,151,1730
2020-04-17,510,387,12,53,458,169,1545,2286,0,2200,115,30,222,1730
2020-04-18,287,409,8,71,294,169,594,2600,3052,2128,59,122,162,1730
2020-04-19,130,138,6,261,171,56,809,3500,3052,1822,93,122,125,3230
2020-04-20,340,107,3,194,388,38,1761,3700,1017,2723,164,124,136,1927
2020-04-21,357,431,4,236,387,192,1445,4200,678,2943,216,226,253,3401
2020-04-22,366,367,16,163,297,192,1426,3900,452,3033,227,58,72,3335
2020-04-23,178,322,7,219,142,64,1301,2900,301,2922,204,27,339,3105
2020-04-24,231,295,0,82,143,42,1101,2900,201,2622,182,49,73,3353
2020-04-25,179,368,8,92,136,128,309,2900,134,1808,139,52,164,2664
2020-04-26,80,93,1,281,154,128,608,2500,1474,1696,201,28,87,2503
2020-04-27,218,65,16,122,162,110,1264,2900,1474,2317,189,32,263,1673
2020-04-28,199,340,21,160,245,110,1341,3000,491,2311,370,81,165,6399
2020-04-29,128,293,23,206,180,36,1234,3100,327,4693,211,49,448,2767
2020-04-30,203,316,10,58,183,24,728,3400,218,2304,255,128,311,2767
2020-05-01,70,319,11,89,160,183,451,2100,146,1665,271,24,219,2767
2020-05-02,48,98,21,126,98,183,222,1600,97,1740,183,18,322,1654
2020-05-03,88,69,13,220,101,61,465,2100,1306,1225,150,23,400,2441
2020-05-04,146,63,21,199,208,41,1365,2400,1306,2352,185,31,185,2143
2020-05-05,177,290,18,199,197,194,1219,4800,435,8014,375,333,334,2516
2020-05-06,59,249,24,166,218,194,1054,1133,290,3031,207,182,356,2509
2020-05-07,138,221,17,42,216,64,694,1133,194,2747,322,164,279,2637
2020-05-08,92,210,21,34,166,43,116,1134,129,4008,253,77,489,2804
2020-05-09,63,231,22,27,124,129,176,1100,86,2155,261,171,139,2214
2020-05-10,70,55,17,237,111,129,507,1217,844,1401,118,171,194,973
2020-05-11,87,35,15,178,252,43,1048,1583,844,2452,315,172,440,1841
2020-05-12,156,205,23,158,83,101,751,1500,281,3502,279,169,276,1843
2020-05-13,101,174,32,194,142,101,932,1600,188,2747,286,16,1092,2551
2020-05-14,66,190,14,140,154,102,535,1297,125,4917,222,130,317,1409
2020-05-15,53,159,28,41,148,136,535,1003,83,2605,257,494,204,1864
2020-05-16,39,170,25,40,120,82,537,1411,56,2366,276,814,316,1864
2020-05-17,51,27,14,179,74,46,509,1030,567,2150,177,1794,40,621
2020-05-18,64,30,34,85,115,22,830,640,567,2075,275,1,236,414
2020-05-19,204,160,38,104,120,10,467,1285,189,2881,280,386,190,276
2020-05-20,69,141,43,96,107,30,503,1121,126,2278,269,386,225,184
2020-05-21,54,135,42,99,121,30,341,977,84,2160,279,387,196,123
2020-05-22,32,32,39,19,72,32,336,652,56,2120,246,115,410,82
2020-05-23,26,117,32,34,64,96,68,565,37,1639,217,9844,212,55
2020-05-24,75,25,22,104,64,32,581,918,368,1502,82,273,231,36
2020-05-25,44,23,18,88,80,155,680,768,368,2677,744,274,244,24
2020-05-26,46,145,32,100,62,155,281,853,123,2443,310,253,288,24
2020-05-27,58,107,53,90,74,52,595,540,82,3503,230,288,467,26
2020-05-28,61,110,51,40,60,34,501,885,54,2240,132,274,200,0
2020-05-29,173,87,48,46,87,23,452,663,36,2789,324,275,217,0
2020-05-30,73,118,10,12,35,23,144,444,24,1874,255,223,210,0
2020-05-31,3,32,16,84,50,24,144,280,219,848,178,143,170,0
2020-06-01,33,15,33,44,77,100,146,977,219,1737,277,317,100,0
2020-06-02,43,25,83,63,63,100,546,844,73,846,288,210,274,0
2020-06-03,45,89,116,60,68,33,479,456,49,957,213,244,119,0
2020-06-04,25,64,68,72,33,22,497,571,33,1886,183,203,226,0
2020-06-05,47,78,155,4,68,22,275,478,22,1297,231,281,274,0
2020-06-06,4,101,3,6,34,23,1,266,22,759,214,188,219,0
2020-06-07,46,24,39,103,37,0,36,332,22,747,143,161,188,0
2020-06-08,36,9,36,59,57,133,417,573,0,2062,198,183,84,0
2020-06-09,35,68,41,58,55,133,296,501,0,1293,215,403,193,0
2020-06-10,39,61,24,55,51,44,312,331,0,1399,285,260,180,0
2020-06-11,36,45,28,49,38,30,234,574,0,1747,109,198,162,0
2020-06-12,27,49,7,4,42,20,205,435,0,1780,299,238,190,0
2020-06-13,47,42,7,7,33,20,53,119,0,1505,122,231,84,0
2020-06-14,7,21,54,70,22,20,53,603,0,640,157,183,98,0
2020-06-15,23,15,33,62,35,0,54,150,0,1516,271,360,254,0
2020-06-16,10,59,63,41,60,0,280,757,0,929,267,368,46,0
2020-06-17,2,40,61,41,57,0,99,248,0,1089,396,430,191,0
2020-06-18,40,27,67,33,40,0,174,125,0,1363,381,467,247,0
2020-06-19,34,20,19,4,21,66,145,637,0,546,483,429,180,0
2020-06-20,22,0,47,22,21,66,20,131,0,440,502,470,176,0
2020-06-21,44,0,97,38,23,89,76,403,222,533,393,172,120,0
2020-06-22,20,39,46,18,46,89,215,682,222,1159,497,281,156,0
2020-06-23,21,39,46,33,29,30,186,597,74,1526,561,254,204,0
2020-06-24,38,41,107,61,38,20,184,342,49,614,520,299,515,0
2020-06-25,28,28,87,19,48,20,44,385,33,890,564,251,275,0
2020-06-26,23,23,18,14,34,20,44,369,22,969,754,231,349,0
2020-06-27,30,0,33,23,34,0,45,139,22,307,576,202,284,0
2020-06-28,19,0,74,41,36,33,140,113,22,305,349,139,98,0
2020-06-29,58,43,94,25,37,33,119,330,0,1052,384,300,138,0
2020-06-30,13,37,46,26,44,34,165,1000,0,469,510,293,264,0
2020-07-01,23,23,80,25,76,0,175,700,0,366,418,299,49,0
2020-07-02,44,29,90,26,48,0,12,500,0,384,442,327,182,0
2020-07-03,49,18,6,4,39,0,12,700,0,477,476,348,309,0
2020-07-04,8,0,17,12,39,0,14,719,0,164,619,245,172,0
2020-07-05,32,0,85,9,40,33,13,441,0,133,220,149,187,0
2020-07-06,39,31,37,37,48,33,13,501,0,574,272,279,321,0
2020-07-07,35,16,129,100,18,34,15,492,0,825,640,269,265,0
