Austria,Belgium,Bulgaria,Czechia,Denmark,Finland,France,Germany,Ireland,Italy,Poland,Portugal,Romania,Spain
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5054545454545454,0.0,0.0,0.0,2.78,0.0,0.0,2.78,0.5054545454545454,0.5054545454545454,0.0,0.0
0.0,0.0,2.2736363636363635,5.56,0.0,0.0,11.11,5.56,0.0,2.78,2.2736363636363635,2.2736363636363635,0.0,0.0
0.0,0.0,2.2736363636363635,5.56,0.0,0.0,11.11,5.56,0.0,2.78,2.2736363636363635,2.2736363636363635,0.0,0.0
0.0,0.0,2.2736363636363635,5.56,0.0,0.0,11.11,5.56,0.0,2.78,2.2736363636363635,2.2736363636363635,0.0,0.0
0.0,0.0,3.536363636363636,11.11,0.0,5.56,11.11,5.56,0.0,2.78,3.536363636363636,3.536363636363636,2.78,0.0
0.0,5.56,4.041818181818181,11.11,0.0,5.56,11.11,5.56,0.0,2.78,4.041818181818181,4.041818181818181,2.78,0.0
0.0,5.56,4.041818181818181,11.11,0.0,5.56,11.11,5.56,0.0,2.78,4.041818181818181,4.041818181818181,2.78,0.0
0.0,5.56,5.051818181818181,16.67,0.0,5.56,11.11,5.56,0.0,8.33,5.051818181818181,5.051818181818181,2.78,0.0
0.0,11.11,7.829090909090909,16.67,0.0,5.56,13.89,5.56,0.0,19.44,7.829090909090909,7.829090909090909,2.78,11.11
0.0,11.11,8.081818181818182,16.67,0.0,5.56,13.89,5.56,0.0,19.44,8.081818181818182,8.081818181818182,5.56,11.11
0.0,11.11,8.081818181818182,16.67,0.0,5.56,13.89,5.56,0.0,19.44,8.081818181818182,8.081818181818182,5.56,11.11
0.0,11.11,8.081818181818182,16.67,0.0,5.56,13.89,5.56,0.0,19.44,8.081818181818182,8.081818181818182,5.56,11.11
0.0,11.11,8.587272727272728,16.67,0.0,5.56,13.89,5.56,5.56,19.44,8.587272727272728,8.587272727272728,5.56,11.11
0.0,11.11,8.587272727272728,16.67,0.0,5.56,13.89,5.56,5.56,19.44,8.587272727272728,8.587272727272728,5.56,11.11
0.0,11.11,9.344545454545456,16.67,0.0,13.89,13.89,5.56,5.56,19.44,9.344545454545456,9.344545454545456,5.56,11.11
0.0,11.11,9.344545454545456,16.67,0.0,13.89,13.89,5.56,5.56,19.44,9.344545454545456,9.344545454545456,5.56,11.11
0.0,11.11,9.344545454545456,16.67,0.0,13.89,13.89,5.56,5.56,19.44,9.344545454545456,9.344545454545456,5.56,11.11
0.0,11.11,9.344545454545456,16.67,0.0,13.89,13.89,5.56,5.56,19.44,9.344545454545456,9.344545454545456,5.56,11.11
0.0,11.11,9.344545454545456,16.67,0.0,13.89,13.89,5.56,5.56,19.44,9.344545454545456,9.344545454545456,5.56,11.11
0.0,11.11,9.344545454545456,16.67,0.0,13.89,13.89,5.56,5.56,19.44,9.344545454545456,9.344545454545456,5.56,11.11
0.0,11.11,9.84909090909091,16.67,0.0,13.89,13.89,11.11,5.56,19.44,9.84909090909091,9.84909090909091,5.56,11.11
0.0,11.11,9.84909090909091,16.67,0.0,13.89,13.89,11.11,5.56,19.44,9.84909090909091,9.84909090909091,5.56,11.11
0.0,11.11,9.84909090909091,16.67,0.0,13.89,13.89,11.11,5.56,19.44,9.84909090909091,9.84909090909091,5.56,11.11
0.0,11.11,9.84909090909091,16.67,0.0,13.89,13.89,11.11,5.56,19.44,9.84909090909091,9.84909090909091,5.56,11.11
0.0,11.11,9.84909090909091,16.67,0.0,13.89,13.89,11.11,5.56,19.44,9.84909090909091,9.84909090909091,5.56,11.11
0.0,11.11,9.84909090909091,16.67,0.0,13.89,13.89,11.11,5.56,19.44,9.84909090909091,9.84909090909091,5.56,11.11
0.0,11.11,9.84909090909091,16.67,0.0,13.89,13.89,11.11,5.56,19.44,9.84909090909091,9.84909090909091,5.56,11.11
0.0,11.11,9.84909090909091,16.67,0.0,13.89,13.89,11.11,5.56,19.44,9.84909090909091,9.84909090909091,5.56,11.11
0.0,11.11,9.84909090909091,16.67,0.0,13.89,13.89,11.11,5.56,19.44,9.84909090909091,9.84909090909091,5.56,11.11
0.0,11.11,10.607272727272727,16.67,0.0,13.89,13.89,11.11,5.56,27.78,10.607272727272727,10.607272727272727,5.56,11.11
0.0,11.11,11.449090909090911,16.67,0.0,13.89,13.89,11.11,5.56,37.04,11.449090909090911,11.449090909090911,5.56,11.11
0.0,11.11,14.437272727272727,16.67,0.0,13.89,13.89,11.11,5.56,69.91,14.437272727272727,14.437272727272727,5.56,11.11
11.11,11.11,15.447272727272729,16.67,0.0,13.89,13.89,11.11,5.56,69.91,15.447272727272729,15.447272727272729,5.56,11.11
11.11,11.11,16.71,16.67,0.0,13.89,16.67,11.11,5.56,69.91,16.71,16.71,16.67,11.11
11.11,11.11,17.215454545454545,16.67,0.0,13.89,16.67,16.67,5.56,69.91,17.215454545454545,17.215454545454545,16.67,11.11
11.11,11.11,18.981818181818184,16.67,11.11,19.44,16.67,16.67,5.56,69.91,18.981818181818184,18.981818181818184,19.44,11.11
11.11,11.11,19.485454545454544,19.44,11.11,19.44,16.67,19.44,5.56,69.91,19.485454545454544,19.485454545454544,19.44,11.11
11.11,11.11,20.747272727272726,19.44,11.11,19.44,19.44,25.0,11.11,69.91,20.747272727272726,20.747272727272726,19.44,11.11
11.11,11.11,19.944166666666664,19.44,11.11,19.44,19.44,25.0,11.11,69.91,19.944166666666664,11.11,19.44,11.11
11.11,11.11,20.715833333333332,19.44,11.11,19.44,28.7,25.0,11.11,69.91,20.715833333333332,11.11,19.44,11.11
11.11,11.11,22.73,19.44,20.37,19.44,28.7,25.0,22.73,69.91,22.73,11.11,22.73,11.11
11.11,13.89,21.259230769230776,19.44,20.37,19.44,28.7,25.0,11.11,74.54,11.11,11.11,19.44,11.11
11.11,13.89,22.34727272727273,19.44,20.37,19.44,28.7,25.0,11.11,74.54,22.34727272727273,11.11,22.34727272727273,11.11
11.11,13.89,21.686923076923083,19.44,25.93,19.44,28.7,25.0,11.11,74.54,11.11,11.11,19.44,11.11
11.11,13.89,21.686923076923083,19.44,25.93,19.44,28.7,25.0,11.11,74.54,11.11,11.11,19.44,11.11
11.11,13.89,21.3,19.44,25.93,19.44,28.7,25.0,11.11,74.54,11.11,11.11,33.33,11.11
19.44,13.89,21.3,19.44,25.93,19.44,28.7,28.7,11.11,74.54,13.89,16.67,36.11,25.0
19.44,19.44,32.559999999999995,25.0,31.48,19.44,28.7,32.87,32.559999999999995,82.41,25.0,25.0,36.11,45.83
30.56,19.44,35.041538461538465,47.22,37.96,19.44,28.7,32.87,11.11,85.19,25.0,25.0,47.22,45.83
34.26,19.44,26.85,50.0,37.96,34.26,28.7,32.87,31.48,85.19,41.67,32.41,61.11,45.83
48.15,23.15,50.93,57.41,62.96,34.26,42.59,32.87,42.59,85.19,41.67,32.41,61.11,45.83
48.15,50.93,50.93,61.11,65.74,34.26,48.15,32.87,42.59,85.19,49.07,32.41,61.11,67.13
48.15,50.93,50.93,68.52,65.74,34.26,48.15,32.87,48.15,85.19,57.41,32.41,61.11,67.13
85.19,50.93,50.93,79.63,65.74,54.63,55.56,42.13,48.15,85.19,57.41,37.96,61.11,68.98
85.19,50.93,56.48,79.63,65.74,54.63,90.74,42.13,48.15,85.19,57.41,37.96,61.11,71.76
85.19,73.15,70.37,79.63,72.22,54.63,90.74,52.31,48.15,85.19,57.41,37.96,61.11,71.76
85.19,73.15,70.37,79.63,72.22,57.41,90.74,55.09,48.15,85.19,57.41,82.41,61.11,71.76
85.19,81.48,70.37,79.63,72.22,57.41,90.74,57.87,48.15,91.67,57.41,82.41,61.11,71.76
85.19,81.48,73.15,79.63,72.22,57.41,90.74,68.06,48.15,91.67,57.41,82.41,69.44,71.76
85.19,81.48,73.15,79.63,72.22,57.41,90.74,73.15,48.15,91.67,57.41,82.41,75.0,71.76
85.19,81.48,73.15,82.41,72.22,57.41,90.74,73.15,48.15,91.67,57.41,82.41,75.0,71.76
85.19,81.48,73.15,82.41,72.22,57.41,90.74,73.15,48.15,91.67,57.41,82.41,75.0,71.76
85.19,81.48,73.15,82.41,72.22,57.41,90.74,73.15,48.15,91.67,57.41,82.41,78.7,71.76
85.19,81.48,73.15,82.41,72.22,57.41,90.74,73.15,57.41,91.67,57.41,82.41,78.7,71.76
85.19,81.48,73.15,82.41,72.22,57.41,90.74,73.15,75.93,91.67,57.41,82.41,78.7,71.76
85.19,81.48,73.15,82.41,72.22,60.19,90.74,73.15,85.19,91.67,57.41,82.41,78.7,71.76
85.19,81.48,73.15,82.41,72.22,60.19,90.74,73.15,85.19,91.67,57.41,82.41,78.7,71.76
85.19,81.48,73.15,82.41,72.22,60.19,90.74,73.15,85.19,91.67,57.41,82.41,81.48,85.19
85.19,81.48,73.15,82.41,72.22,60.19,90.74,73.15,85.19,91.67,81.48,82.41,87.04,85.19
85.19,81.48,71.3,82.41,72.22,60.19,90.74,73.15,85.19,91.67,81.48,82.41,87.04,85.19
85.19,81.48,71.3,74.07,72.22,60.19,90.74,73.15,85.19,91.67,81.48,82.41,87.04,85.19
85.19,81.48,71.3,74.07,72.22,60.19,90.74,73.15,85.19,91.67,81.48,82.41,87.04,85.19
85.19,81.48,71.3,74.07,72.22,60.19,90.74,73.15,85.19,91.67,81.48,82.41,87.04,85.19
85.19,81.48,71.3,74.07,72.22,60.19,90.74,73.15,85.19,91.67,81.48,82.41,87.04,85.19
85.19,81.48,71.3,74.07,72.22,60.19,90.74,73.15,90.74,91.67,81.48,82.41,87.04,85.19
85.19,81.48,71.3,74.07,72.22,60.19,90.74,73.15,90.74,91.67,81.48,82.41,87.04,85.19
85.19,81.48,71.3,74.07,72.22,60.19,90.74,73.15,90.74,91.67,81.48,82.41,87.04,85.19
85.19,81.48,71.3,74.07,72.22,60.19,90.74,73.15,90.74,91.67,83.33,87.96,87.04,85.19
85.19,81.48,71.3,74.07,72.22,60.19,90.74,73.15,90.74,87.96,83.33,87.96,87.04,85.19
85.19,81.48,71.3,74.07,72.22,60.19,90.74,73.15,90.74,87.96,83.33,87.96,87.04,85.19
85.19,81.48,71.3,74.07,72.22,60.19,90.74,73.15,90.74,93.52,83.33,87.96,87.04,85.19
85.19,81.48,71.3,74.07,72.22,60.19,90.74,73.15,90.74,93.52,83.33,87.96,87.04,85.19
81.48,81.48,71.3,71.3,72.22,60.19,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
81.48,81.48,73.15,71.3,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
81.48,81.48,73.15,71.3,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
81.48,81.48,73.15,71.3,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
81.48,81.48,73.15,71.3,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
81.48,81.48,73.15,71.3,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
81.48,81.48,73.15,63.89,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
81.48,81.48,73.15,60.19,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
81.48,81.48,73.15,60.19,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
78.7,81.48,73.15,60.19,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
78.7,81.48,73.15,60.19,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
78.7,81.48,73.15,60.19,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
78.7,81.48,73.15,60.19,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
78.7,81.48,73.15,57.41,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
78.7,81.48,73.15,57.41,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
78.7,81.48,73.15,57.41,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
78.7,81.48,73.15,57.41,68.52,57.41,90.74,73.15,90.74,93.52,83.33,82.41,87.04,85.19
71.3,81.48,73.15,57.41,68.52,57.41,90.74,73.15,90.74,93.52,83.33,87.96,87.04,85.19
68.52,81.48,73.15,57.41,68.52,57.41,90.74,73.15,90.74,93.52,83.33,87.96,87.04,85.19
68.52,81.48,73.15,57.41,68.52,57.41,90.74,73.15,90.74,93.52,83.33,87.96,87.04,85.19
64.81,81.48,73.15,57.41,68.52,57.41,90.74,68.06,90.74,62.96,83.33,75.0,87.04,81.94
64.81,78.7,73.15,57.41,68.52,57.41,90.74,68.06,90.74,62.96,83.33,75.0,87.04,81.94
64.81,78.7,62.04,57.41,68.52,57.41,90.74,62.5,90.74,62.96,83.33,75.0,87.04,81.94
64.81,78.7,62.04,57.41,68.52,57.41,90.74,60.65,90.74,62.96,83.33,75.0,87.04,81.94
64.81,78.7,60.19,57.41,65.74,57.41,90.74,64.35,90.74,62.96,83.33,75.0,87.04,81.94
64.81,78.7,60.19,57.41,65.74,57.41,90.74,64.35,90.74,62.96,83.33,75.0,87.04,81.94
64.81,78.7,60.19,57.41,65.74,57.41,90.74,64.35,90.74,62.96,83.33,75.0,87.04,81.94
59.26,75.0,60.19,57.41,65.74,57.41,76.85,64.35,90.74,62.96,83.33,75.0,78.7,81.94
59.26,75.0,60.19,57.41,65.74,57.41,76.85,64.35,90.74,62.96,83.33,75.0,78.7,81.94
59.26,75.0,60.19,57.41,65.74,57.41,76.85,64.35,90.74,62.96,83.33,75.0,78.7,83.33
59.26,75.0,62.96,57.41,65.74,50.93,76.85,64.35,90.74,62.96,83.33,75.0,78.7,83.33
59.26,75.0,62.96,57.41,65.74,50.93,76.85,64.35,90.74,62.96,83.33,75.0,72.22,83.33
59.26,75.0,62.96,57.41,65.74,50.93,76.85,61.57,90.74,66.67,83.33,75.0,72.22,83.33
59.26,75.0,62.96,57.41,65.74,50.93,76.85,61.57,90.74,66.67,83.33,75.0,72.22,79.17
55.56,75.0,62.96,57.41,65.74,50.93,76.85,62.96,83.33,63.89,83.33,71.3,72.22,79.17
55.56,75.0,62.96,57.41,65.74,50.93,76.85,52.78,83.33,63.89,83.33,71.3,72.22,79.17
55.56,75.0,62.96,57.41,65.74,50.93,76.85,52.78,83.33,63.89,83.33,71.3,72.22,79.17
55.56,75.0,59.26,57.41,65.74,50.93,76.85,52.78,83.33,63.89,83.33,71.3,72.22,79.17
55.56,75.0,56.48,57.41,65.74,50.93,76.85,52.78,83.33,63.89,83.33,71.3,72.22,75.46
55.56,75.0,56.48,57.41,65.74,50.93,76.85,52.78,83.33,63.89,83.33,71.3,72.22,75.46
55.56,75.0,56.48,57.41,65.74,50.93,76.85,52.78,83.33,63.89,83.33,71.3,72.22,75.46
55.56,75.0,56.48,45.37,62.96,50.93,76.85,50.0,83.33,63.89,79.63,71.3,72.22,75.46
55.56,75.0,56.48,45.37,62.96,50.93,75.0,50.0,83.33,63.89,79.63,71.3,72.22,71.76
55.56,75.0,56.48,45.37,62.96,50.93,75.0,50.0,83.33,63.89,79.63,71.3,72.22,68.06
55.56,75.0,56.48,45.37,62.96,50.93,75.0,50.0,83.33,63.89,79.63,71.3,72.22,68.06
50.0,75.0,56.48,45.37,62.96,45.37,75.0,50.0,83.33,63.89,79.63,71.3,72.22,68.06
50.0,75.0,50.93,45.37,62.96,45.37,75.0,50.0,83.33,63.89,64.81,71.3,72.22,68.06
50.0,75.0,44.44,45.37,62.96,45.37,75.0,50.0,83.33,63.89,64.81,71.3,72.22,68.06
50.0,75.0,44.44,41.67,62.96,41.67,75.0,50.0,83.33,63.89,64.81,71.3,57.41,66.67
50.0,75.0,44.44,41.67,62.96,41.67,65.74,50.0,83.33,52.78,53.7,71.3,57.41,66.67
46.3,75.0,44.44,41.67,62.96,41.67,65.74,50.0,83.33,44.44,53.7,71.3,57.41,66.67
43.52,75.0,44.44,41.67,62.96,41.67,65.74,50.0,83.33,44.44,53.7,69.91,57.41,66.67
43.52,73.15,44.44,41.67,62.96,41.67,65.74,50.0,72.22,44.44,53.7,69.91,57.41,66.67
43.52,73.15,44.44,41.67,62.96,41.67,65.74,50.0,72.22,44.44,53.7,69.91,57.41,66.67
43.52,73.15,44.44,41.67,62.96,41.67,65.74,50.0,72.22,44.44,53.7,69.91,57.41,66.67
43.52,51.85,44.44,41.67,62.96,41.67,65.74,50.0,72.22,44.44,53.7,69.91,57.41,57.41
43.52,51.85,44.44,41.67,62.96,41.67,65.74,50.0,72.22,44.44,53.7,69.91,57.41,57.41
43.52,51.85,38.89,41.67,62.96,41.67,65.74,50.0,72.22,44.44,53.7,69.91,57.41,57.41
43.52,51.85,38.89,41.67,62.96,41.67,65.74,50.0,72.22,50.0,53.7,69.91,57.41,57.41
43.52,51.85,38.89,41.67,62.96,41.67,65.74,50.0,72.22,50.0,53.7,69.91,57.41,57.41
43.52,51.85,38.89,41.67,62.96,41.67,65.74,50.0,72.22,50.0,53.7,69.91,57.41,57.41
43.52,51.85,38.89,41.67,62.96,41.67,65.74,50.0,72.22,50.0,53.7,69.91,57.41,57.41
43.52,51.85,38.89,41.67,62.96,32.41,65.74,44.44,72.22,55.56,50.93,69.91,50.93,57.41
43.52,51.85,38.89,41.67,62.96,29.63,65.74,44.44,72.22,55.56,50.93,69.91,50.93,57.41
43.52,51.85,38.89,41.67,62.96,29.63,65.74,44.44,72.22,55.56,50.93,69.91,50.93,57.41
43.52,51.85,38.89,41.67,62.96,29.63,65.74,48.15,72.22,55.56,50.93,69.91,50.93,57.41
43.52,51.85,38.89,41.67,62.96,29.63,65.74,48.15,72.22,55.56,50.93,69.91,50.93,57.41
43.52,51.85,38.89,41.67,62.96,29.63,65.74,48.15,72.22,55.56,50.93,69.91,50.93,57.41
43.52,51.85,38.89,35.19,62.96,29.63,65.74,48.15,72.22,55.56,50.93,69.91,50.93,33.8
43.52,51.85,38.89,35.19,62.96,29.63,55.56,48.15,72.22,55.56,50.93,69.91,50.93,33.8
43.52,51.85,38.89,35.19,62.96,29.63,55.56,48.15,72.22,55.56,50.93,69.91,50.93,33.8
43.52,51.85,38.89,35.19,62.96,29.63,55.56,48.15,72.22,55.56,50.93,69.91,50.93,33.8
43.52,51.85,38.89,35.19,62.96,29.63,55.56,55.09,72.22,55.56,50.93,72.69,50.93,33.8
43.52,51.85,38.89,35.19,62.96,29.63,55.56,55.09,38.89,55.56,50.93,72.69,50.93,33.8
43.52,51.85,38.89,35.19,62.96,29.63,52.78,55.09,38.89,55.56,50.93,72.69,50.93,33.8
43.52,51.85,38.89,35.19,62.96,29.63,52.78,55.09,38.89,55.56,50.93,72.69,50.93,33.8
43.52,51.85,38.89,35.19,62.96,29.63,52.78,55.09,38.89,55.56,50.93,72.69,50.93,33.8
43.52,51.85,38.89,37.5,62.96,29.63,52.78,55.09,38.89,55.56,50.93,72.69,50.93,33.8
43.52,46.3,38.89,37.5,62.96,29.63,52.78,55.09,38.89,55.56,50.93,67.13,50.93,33.8
43.52,46.3,38.89,37.5,62.96,29.63,52.78,55.09,38.89,55.56,50.93,67.13,50.93,33.8
43.52,46.3,38.89,37.5,62.96,29.63,52.78,55.09,38.89,55.56,50.93,67.13,50.93,33.8
43.52,46.3,38.89,34.72,62.96,29.63,52.78,55.09,38.89,55.56,50.93,67.13,50.93,49.54
43.52,46.3,38.89,34.72,62.96,29.63,52.78,55.09,38.89,44.44,50.93,67.13,50.93,49.54
43.52,46.3,38.89,34.72,62.96,29.63,52.78,55.09,38.89,44.44,50.93,65.74,50.93,49.54
43.52,46.3,38.89,34.72,62.96,29.63,36.11,39.35,38.89,44.44,50.93,65.74,50.93,44.80076923076923
